,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
35,0.3678612,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408
36,0.23614572,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906
37,0.18985799,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767
38,0.2227048,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083
39,0.2096515,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227
40,0.22308452,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244
41,0.14359005,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696
42,0.090977415,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045
43,0.071199715,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839
44,0.0644753,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413
45,0.1040307,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448
46,0.08464855,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982
47,0.071199715,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253
48,0.06803528,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526
49,0.06763972,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526
50,0.058146432,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197
51,0.071199715,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183
52,0.071199715,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432
53,0.20924805,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441
54,0.21676753,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556
55,0.32830977,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798
56,0.19619477,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004
57,0.29547486,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023
58,0.3611408,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804
59,0.2495906,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844
60,0.2689767,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225
61,0.22270083,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486
62,0.26225227,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052
63,0.22309244,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666
64,0.25916696,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068
65,0.2060045,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406
66,0.12380839,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608
67,0.07792413,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413
68,0.054586448,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753
69,0.054982,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085
70,0.084253,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753
71,0.062497526,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432
72,0.062497526,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877
73,0.06210197,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432
74,0.09770183,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715
75,0.058146432,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448
76,0.06455441,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982
77,0.16320556,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253
78,0.2825798,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326
79,0.20996004,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691
80,0.09731023,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142
81,0.4465804,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394
82,0.38091844,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955
83,0.26937225,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576
84,0.29547486,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042
85,0.30814052,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786
86,0.20972666,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462
87,0.32823068,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462
88,0.21636406,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779
89,0.14358608,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444
90,0.07792413,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444,0.117004864
91,0.0644753,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444,0.117004864,0.058146432
92,0.06487085,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444,0.117004864,0.058146432,0.057750877
93,0.0644753,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444,0.117004864,0.058146432,0.057750877,0.07792413
94,0.058146432,0.057750877,0.058146432,0.071199715,0.054586448,0.054982,0.084253,0.3081326,0.2614691,0.31802142,0.24840394,0.26818955,0.22546576,0.26811042,0.2488786,0.23535462,0.23535462,0.3147779,0.26953444,0.117004864,0.058146432,0.057750877,0.07792413,0.058146432
